https://cloud.7so.top/f/Y6JVsA/%E4%B8%9C%E6%96%B9HD%20%282%29.txt

台奥🇨🇳公告,#genre#
广东潮州民生,http://113.68.38.49:9009/rtp/239.253.43.75:5146$广东电信fofa
广东潮州民生,http://113.95.147.36:5050/rtp/239.253.43.75:5146$广东电信fofa
广东潮州民生,http://121.33.112.168:54321/rtp/239.253.43.75:5146$广东电信fofa
广东潮州民生,http://58.62.235.86:10000/rtp/239.253.43.75:5146$广东电信fofa
广东潮州民生,http://61.145.188.90:50005/rtp/239.253.43.75:5146$广东电信fofa
广东潮州民生,http://121.34.150.149:8225/rtp/239.253.43.75:5146$广东sxcp
广东潮州综合,http://113.95.140.106:4022/rtp/239.253.43.70:5146$广东cip1
广东潮州综合,http://113.83.248.144:4200/rtp/239.253.43.70:5146$广东cphp6
广东潮州综合,http://113.68.38.49:9009/rtp/239.253.43.70:5146$广东电信fofa
广东潮州综合,http://113.95.147.36:5050/rtp/239.253.43.70:5146$广东电信fofa
广东潮州综合,http://121.33.112.168:54321/rtp/239.253.43.70:5146$广东电信fofa
广东潮州综合,http://58.62.235.86:10000/rtp/239.253.43.70:5146$广东电信fofa
广东潮州综合,http://61.145.188.90:50005/rtp/239.253.43.70:5146$广东电信fofa
广东潮州综合,http://121.34.150.149:8225/rtp/239.253.43.70:5146$广东sxcp
广东中山教育,http://113.95.140.106:4022/rtp/239.253.43.64:5146$广东cip1
广东中山教育,http://113.83.248.144:4200/rtp/239.253.43.64:5146$广东cphp6
广东中山教育,http://113.68.38.49:9009/rtp/239.253.43.64:5146$广东电信fofa
广东中山教育,http://113.95.147.36:5050/rtp/239.253.43.64:5146$广东电信fofa
广东中山教育,http://121.33.112.168:54321/rtp/239.253.43.64:5146$广东电信fofa
广东中山教育,http://58.62.235.86:10000/rtp/239.253.43.64:5146$广东电信fofa
广东中山教育,http://61.145.188.90:50005/rtp/239.253.43.64:5146$广东电信fofa
广东中山教育,http://121.34.150.149:8225/rtp/239.253.43.64:5146$广东sxcp
广东中山综合,http://113.95.140.106:4022/rtp/239.253.43.62:5146$广东cip1
广东中山综合,http://113.83.248.144:4200/rtp/239.253.43.62:5146$广东cphp6
广东中山综合,http://113.68.38.49:9009/rtp/239.253.43.62:5146$广东电信fofa
广东中山综合,http://113.95.147.36:5050/rtp/239.253.43.62:5146$广东电信fofa
广东中山综合,http://121.33.112.168:54321/rtp/239.253.43.62:5146$广东电信fofa
广东中山综合,http://58.62.235.86:10000/rtp/239.253.43.62:5146$广东电信fofa
广东中山综合,http://61.145.188.90:50005/rtp/239.253.43.62:5146$广东电信fofa
广东中山综合,http://121.34.150.149:8225/rtp/239.253.43.62:5146$广东sxcp
广东佛山公共,http://113.95.140.106:4022/rtp/239.253.43.53:5146$广东cip1
广东佛山公共,http://113.83.248.144:4200/rtp/239.253.43.53:5146$广东cphp6
广东佛山公共,http://113.68.38.49:9009/rtp/239.253.43.53:5146$广东电信fofa
广东佛山公共,http://113.95.147.36:5050/rtp/239.253.43.53:5146$广东电信fofa
广东佛山公共,http://121.33.112.168:54321/rtp/239.253.43.53:5146$广东电信fofa
广东佛山公共,http://58.62.235.86:10000/rtp/239.253.43.53:5146$广东电信fofa
广东佛山公共,http://61.145.188.90:50005/rtp/239.253.43.53:5146$广东电信fofa
广东佛山公共,http://121.34.150.149:8225/rtp/239.253.43.53:5146$广东sxcp
广东佛山南海,http://113.95.140.106:4022/rtp/239.253.43.54:5146$广东cip1
广东佛山南海,http://113.83.248.144:4200/rtp/239.253.43.54:5146$广东cphp6
广东佛山南海,http://113.68.38.49:9009/rtp/239.253.43.54:5146$广东电信fofa
广东佛山南海,http://113.95.147.36:5050/rtp/239.253.43.54:5146$广东电信fofa
广东佛山南海,http://121.33.112.168:54321/rtp/239.253.43.54:5146$广东电信fofa
广东佛山南海,http://58.62.235.86:10000/rtp/239.253.43.54:5146$广东电信fofa
广东佛山南海,http://61.145.188.90:50005/rtp/239.253.43.54:5146$广东电信fofa
广东佛山南海,http://121.34.150.149:8225/rtp/239.253.43.54:5146$广东sxcp
广东佛山影视,http://113.95.140.106:4022/rtp/239.253.43.56:5146$广东cip1
广东佛山影视,http://113.83.248.144:4200/rtp/239.253.43.56:5146$广东cphp6
广东佛山影视,http://113.68.38.49:9009/rtp/239.253.43.56:5146$广东电信fofa
广东佛山影视,http://113.95.147.36:5050/rtp/239.253.43.56:5146$广东电信fofa
广东佛山影视,http://121.33.112.168:54321/rtp/239.253.43.56:5146$广东电信fofa
广东佛山影视,http://58.62.235.86:10000/rtp/239.253.43.56:5146$广东电信fofa
广东佛山影视,http://61.145.188.90:50005/rtp/239.253.43.56:5146$广东电信fofa
广东佛山影视,http://121.34.150.149:8225/rtp/239.253.43.56:5146$广东sxcp
广东佛山综合,http://113.95.140.106:4022/rtp/239.253.43.57:5146$广东cip1
广东佛山综合,http://113.83.248.144:4200/rtp/239.253.43.57:5146$广东cphp6
广东佛山综合,http://113.68.38.49:9009/rtp/239.253.43.57:5146$广东电信fofa
广东佛山综合,http://113.95.147.36:5050/rtp/239.253.43.57:5146$广东电信fofa
广东佛山综合,http://121.33.112.168:54321/rtp/239.253.43.57:5146$广东电信fofa
广东佛山综合,http://58.62.235.86:10000/rtp/239.253.43.57:5146$广东电信fofa
广东佛山综合,http://61.145.188.90:50005/rtp/239.253.43.57:5146$广东电信fofa
广东佛山综合,http://121.34.150.149:8225/rtp/239.253.43.57:5146$广东sxcp
广东佛山顺德,http://113.95.140.106:4022/rtp/239.253.43.55:5146$广东cip1
广东佛山顺德,http://113.83.248.144:4200/rtp/239.253.43.55:5146$广东cphp6
广东佛山顺德,http://113.68.38.49:9009/rtp/239.253.43.55:5146$广东电信fofa
广东佛山顺德,http://113.95.147.36:5050/rtp/239.253.43.55:5146$广东电信fofa
广东佛山顺德,http://121.33.112.168:54321/rtp/239.253.43.55:5146$广东电信fofa
广东佛山顺德,http://58.62.235.86:10000/rtp/239.253.43.55:5146$广东电信fofa
广东佛山顺德,http://61.145.188.90:50005/rtp/239.253.43.55:5146$广东电信fofa
广东佛山顺德,http://121.34.150.149:8225/rtp/239.253.43.55:5146$广东sxcp
广东香山文化,http://113.95.140.106:4022/rtp/239.253.43.63:5146$广东cip1
广东香山文化,http://113.83.248.144:4200/rtp/239.253.43.63:5146$广东cphp6
广东香山文化,http://113.68.38.49:9009/rtp/239.253.43.63:5146$广东电信fofa
广东香山文化,http://113.95.147.36:5050/rtp/239.253.43.63:5146$广东电信fofa
广东香山文化,http://121.33.112.168:54321/rtp/239.253.43.63:5146$广东电信fofa
广东香山文化,http://58.62.235.86:10000/rtp/239.253.43.63:5146$广东电信fofa
广东香山文化,http://61.145.188.90:50005/rtp/239.253.43.63:5146$广东电信fofa
广东香山文化,http://121.34.150.149:8225/rtp/239.253.43.63:5146$广东sxcp
广东TV1,http://113.95.140.106:4022/rtp/239.77.1.232:5146$广东cip1
广东TV1,http://113.83.248.144:4200/rtp/239.77.1.232:5146$广东cphp6
广东TV1,http://113.68.38.49:9009/rtp/239.77.1.232:5146$广东电信fofa
广东TV1,http://113.95.147.36:5050/rtp/239.77.1.232:5146$广东电信fofa
广东TV1,http://121.33.112.168:54321/rtp/239.77.1.232:5146$广东电信fofa
广东TV1,http://58.62.235.86:10000/rtp/239.77.1.232:5146$广东电信fofa
广东TV1,http://61.145.188.90:50005/rtp/239.77.1.232:5146$广东电信fofa
广东TV1,http://121.34.150.149:8225/rtp/239.77.1.232:5146$广东sxcp
广东TV2,http://113.95.140.106:4022/rtp/239.77.1.233:5146$广东cip1
广东TV2,http://113.83.248.144:4200/rtp/239.77.1.233:5146$广东cphp6
广东TV2,http://113.68.38.49:9009/rtp/239.77.1.233:5146$广东电信fofa
广东TV2,http://113.95.147.36:5050/rtp/239.77.1.233:5146$广东电信fofa
广东TV2,http://121.33.112.168:54321/rtp/239.77.1.233:5146$广东电信fofa
广东TV2,http://58.62.235.86:10000/rtp/239.77.1.233:5146$广东电信fofa
广东TV2,http://61.145.188.90:50005/rtp/239.77.1.233:5146$广东电信fofa
广东TV2,http://121.34.150.149:8225/rtp/239.77.1.233:5146$广东sxcp
广东云浮文旅,http://113.95.140.106:4022/rtp/239.77.0.254:5146$广东cip1
广东云浮文旅,http://113.83.248.144:4200/rtp/239.77.0.254:5146$广东cphp6
广东云浮文旅,http://113.68.38.49:9009/rtp/239.77.0.254:5146$广东电信fofa
广东云浮文旅,http://113.95.147.36:5050/rtp/239.77.0.254:5146$广东电信fofa
广东云浮文旅,http://121.33.112.168:54321/rtp/239.77.0.254:5146$广东电信fofa
广东云浮文旅,http://58.62.235.86:10000/rtp/239.77.0.254:5146$广东电信fofa
广东云浮文旅,http://61.145.188.90:50005/rtp/239.77.0.254:5146$广东电信fofa
广东云浮文旅,http://121.34.150.149:8225/rtp/239.77.0.254:5146$广东sxcp
广东云浮综合,http://113.95.140.106:4022/rtp/239.77.0.253:5146$广东cip1
广东云浮综合,http://113.83.248.144:4200/rtp/239.77.0.253:5146$广东cphp6
广东云浮综合,http://113.68.38.49:9009/rtp/239.77.0.253:5146$广东电信fofa
广东云浮综合,http://113.95.147.36:5050/rtp/239.77.0.253:5146$广东电信fofa
广东云浮综合,http://121.33.112.168:54321/rtp/239.77.0.253:5146$广东电信fofa
广东云浮综合,http://58.62.235.86:10000/rtp/239.77.0.253:5146$广东电信fofa
广东云浮综合,http://61.145.188.90:50005/rtp/239.77.0.253:5146$广东电信fofa
广东云浮综合,http://121.34.150.149:8225/rtp/239.77.0.253:5146$广东sxcp
广东河源公共,http://113.95.140.106:4022/rtp/239.253.43.214:5146$广东cip1
广东河源公共,http://113.83.248.144:4200/rtp/239.253.43.214:5146$广东cphp6
广东河源公共,http://113.68.38.49:9009/rtp/239.253.43.214:5146$广东电信fofa
广东河源公共,http://113.95.147.36:5050/rtp/239.253.43.214:5146$广东电信fofa
广东河源公共,http://121.33.112.168:54321/rtp/239.253.43.214:5146$广东电信fofa
广东河源公共,http://58.62.235.86:10000/rtp/239.253.43.214:5146$广东电信fofa
广东河源公共,http://61.145.188.90:50005/rtp/239.253.43.214:5146$广东电信fofa
广东河源公共,http://121.34.150.149:8225/rtp/239.253.43.214:5146$广东sxcp
广东河源综合,http://113.95.140.106:4022/rtp/239.253.43.213:5146$广东cip1
广东河源综合,http://113.83.248.144:4200/rtp/239.253.43.213:5146$广东cphp6
广东河源综合,http://113.68.38.49:9009/rtp/239.253.43.213:5146$广东电信fofa
广东河源综合,http://113.95.147.36:5050/rtp/239.253.43.213:5146$广东电信fofa
广东河源综合,http://121.33.112.168:54321/rtp/239.253.43.213:5146$广东电信fofa
广东河源综合,http://58.62.235.86:10000/rtp/239.253.43.213:5146$广东电信fofa
广东河源综合,http://61.145.188.90:50005/rtp/239.253.43.213:5146$广东电信fofa
广东河源综合,http://121.34.150.149:8225/rtp/239.253.43.213:5146$广东sxcp
广东清远文旅,http://113.95.140.106:4022/rtp/239.253.43.34:5146$广东cip1
广东清远文旅,http://113.83.248.144:4200/rtp/239.253.43.34:5146$广东cphp6
广东清远文旅,http://113.68.38.49:9009/rtp/239.253.43.34:5146$广东电信fofa
广东清远文旅,http://113.95.147.36:5050/rtp/239.253.43.34:5146$广东电信fofa
广东清远文旅,http://121.33.112.168:54321/rtp/239.253.43.34:5146$广东电信fofa
广东清远文旅,http://58.62.235.86:10000/rtp/239.253.43.34:5146$广东电信fofa
广东清远文旅,http://61.145.188.90:50005/rtp/239.253.43.34:5146$广东电信fofa
广东清远文旅,http://121.34.150.149:8225/rtp/239.253.43.34:5146$广东sxcp
广东清远新闻,http://113.95.140.106:4022/rtp/239.253.43.33:5146$广东cip1
广东清远新闻,http://113.83.248.144:4200/rtp/239.253.43.33:5146$广东cphp6
广东清远新闻,http://113.68.38.49:9009/rtp/239.253.43.33:5146$广东电信fofa
广东清远新闻,http://113.95.147.36:5050/rtp/239.253.43.33:5146$广东电信fofa
广东清远新闻,http://121.33.112.168:54321/rtp/239.253.43.33:5146$广东电信fofa
广东清远新闻,http://58.62.235.86:10000/rtp/239.253.43.33:5146$广东电信fofa
广东清远新闻,http://61.145.188.90:50005/rtp/239.253.43.33:5146$广东电信fofa
广东清远新闻,http://121.34.150.149:8225/rtp/239.253.43.33:5146$广东sxcp
广东江门侨乡,http://113.95.140.106:4022/rtp/239.77.0.202:5146$广东cip1
广东江门侨乡,http://113.83.248.144:4200/rtp/239.77.0.202:5146$广东cphp6
广东江门侨乡,http://113.68.38.49:9009/rtp/239.77.0.202:5146$广东电信fofa
广东江门侨乡,http://113.95.147.36:5050/rtp/239.77.0.202:5146$广东电信fofa
广东江门侨乡,http://121.33.112.168:54321/rtp/239.77.0.202:5146$广东电信fofa
广东江门侨乡,http://58.62.235.86:10000/rtp/239.77.0.202:5146$广东电信fofa
广东江门侨乡,http://61.145.188.90:50005/rtp/239.77.0.202:5146$广东电信fofa
广东江门侨乡,http://121.34.150.149:8225/rtp/239.77.0.202:5146$广东sxcp
广东江门综合,http://113.95.140.106:4022/rtp/239.77.0.201:5146$广东cip1
广东江门综合,http://113.83.248.144:4200/rtp/239.77.0.201:5146$广东cphp6
广东江门综合,http://113.68.38.49:9009/rtp/239.77.0.201:5146$广东电信fofa
广东江门综合,http://113.95.147.36:5050/rtp/239.77.0.201:5146$广东电信fofa
广东江门综合,http://121.33.112.168:54321/rtp/239.77.0.201:5146$广东电信fofa
广东江门综合,http://58.62.235.86:10000/rtp/239.77.0.201:5146$广东电信fofa
广东江门综合,http://61.145.188.90:50005/rtp/239.77.0.201:5146$广东电信fofa
广东江门综合,http://121.34.150.149:8225/rtp/239.77.0.201:5146$广东sxcp
广东客家生活,http://113.95.140.106:4022/rtp/239.253.43.124:5146$广东cip1
广东客家生活,http://113.83.248.144:4200/rtp/239.253.43.124:5146$广东cphp6
广东客家生活,http://113.68.38.49:9009/rtp/239.253.43.124:5146$广东电信fofa
广东客家生活,http://113.95.147.36:5050/rtp/239.253.43.124:5146$广东电信fofa
广东客家生活,http://121.33.112.168:54321/rtp/239.253.43.124:5146$广东电信fofa
广东客家生活,http://58.62.235.86:10000/rtp/239.253.43.124:5146$广东电信fofa
广东客家生活,http://61.145.188.90:50005/rtp/239.253.43.124:5146$广东电信fofa
广东客家生活,http://121.34.150.149:8225/rtp/239.253.43.124:5146$广东sxcp
广东岭南戏曲,http://113.95.140.106:4022/rtp/239.77.0.16:5146$广东cip1
广东岭南戏曲,http://113.83.248.144:4200/rtp/239.77.0.16:5146$广东cphp6
广东岭南戏曲,http://113.68.38.49:9009/rtp/239.77.0.16:5146$广东sxcp
广东岭南戏曲,http://121.33.112.168:54321/rtp/239.77.0.16:5146$广东sxcp
广东岭南戏曲,http://121.34.150.149:8225/rtp/239.77.0.16:5146$广东sxcp
广东岭南戏曲,http://58.62.235.86:10000/rtp/239.77.0.16:5146$广东sxcp
广东梅州-1,http://113.95.140.106:4022/rtp/239.253.43.123:5146$广东cip1
广东梅州-1,http://113.83.248.144:4200/rtp/239.253.43.123:5146$广东cphp6
广东梅州-1,http://113.68.38.49:9009/rtp/239.253.43.123:5146$广东电信fofa
广东梅州-1,http://113.95.147.36:5050/rtp/239.253.43.123:5146$广东电信fofa
广东梅州-1,http://121.33.112.168:54321/rtp/239.253.43.123:5146$广东电信fofa
广东梅州-1,http://58.62.235.86:10000/rtp/239.253.43.123:5146$广东电信fofa
广东梅州-1,http://61.145.188.90:50005/rtp/239.253.43.123:5146$广东电信fofa
广东梅州-1,http://121.34.150.149:8225/rtp/239.253.43.123:5146$广东sxcp
广东茂名公共,http://113.95.140.106:4022/rtp/239.77.0.207:5146$广东cip1
广东茂名公共,http://113.83.248.144:4200/rtp/239.77.0.207:5146$广东cphp6
广东茂名公共,http://113.68.38.49:9009/rtp/239.77.0.207:5146$广东电信fofa
广东茂名公共,http://113.95.147.36:5050/rtp/239.77.0.207:5146$广东电信fofa
广东茂名公共,http://121.33.112.168:54321/rtp/239.77.0.207:5146$广东电信fofa
广东茂名公共,http://58.62.235.86:10000/rtp/239.77.0.207:5146$广东电信fofa
广东茂名公共,http://61.145.188.90:50005/rtp/239.77.0.207:5146$广东电信fofa
广东茂名公共,http://121.34.150.149:8225/rtp/239.77.0.207:5146$广东sxcp
广东茂名综合,http://113.95.140.106:4022/rtp/239.77.0.206:5146$广东cip1
广东茂名综合,http://113.83.248.144:4200/rtp/239.77.0.206:5146$广东cphp6
广东茂名综合,http://113.68.38.49:9009/rtp/239.77.0.206:5146$广东电信fofa
广东茂名综合,http://113.95.147.36:5050/rtp/239.77.0.206:5146$广东电信fofa
广东茂名综合,http://121.33.112.168:54321/rtp/239.77.0.206:5146$广东电信fofa
广东茂名综合,http://58.62.235.86:10000/rtp/239.77.0.206:5146$广东电信fofa
广东茂名综合,http://61.145.188.90:50005/rtp/239.77.0.206:5146$广东电信fofa
广东茂名综合,http://121.34.150.149:8225/rtp/239.77.0.206:5146$广东sxcp
广东东莞新闻,http://113.95.140.106:4022/rtp/239.253.43.104:5146$广东cip1
广东东莞新闻,http://113.83.248.144:4200/rtp/239.253.43.104:5146$广东cphp6
广东东莞新闻,http://113.68.38.49:9009/rtp/239.253.43.104:5146$广东电信fofa
广东东莞新闻,http://113.95.147.36:5050/rtp/239.253.43.104:5146$广东电信fofa
广东东莞新闻,http://121.33.112.168:54321/rtp/239.253.43.104:5146$广东电信fofa
广东东莞新闻,http://58.62.235.86:10000/rtp/239.253.43.104:5146$广东电信fofa
广东东莞新闻,http://61.145.188.90:50005/rtp/239.253.43.104:5146$广东电信fofa
广东东莞新闻,http://121.34.150.149:8225/rtp/239.253.43.104:5146$广东sxcp
广东东莞生活,http://113.95.140.106:4022/rtp/239.253.43.105:5146$广东cip1
广东东莞生活,http://113.83.248.144:4200/rtp/239.253.43.105:5146$广东cphp6
广东东莞生活,http://113.68.38.49:9009/rtp/239.253.43.105:5146$广东电信fofa
广东东莞生活,http://113.95.147.36:5050/rtp/239.253.43.105:5146$广东电信fofa
广东东莞生活,http://121.33.112.168:54321/rtp/239.253.43.105:5146$广东电信fofa
广东东莞生活,http://58.62.235.86:10000/rtp/239.253.43.105:5146$广东电信fofa
广东东莞生活,http://61.145.188.90:50005/rtp/239.253.43.105:5146$广东电信fofa
广东东莞生活,http://121.34.150.149:8225/rtp/239.253.43.105:5146$广东sxcp
广东深圳东部,http://113.95.140.106:4022/rtp/239.77.1.224:5146$广东cip1
广东深圳东部,http://113.83.248.144:4200/rtp/239.77.1.224:5146$广东cphp6
广东深圳东部,http://113.68.38.49:9009/rtp/239.77.1.224:5146$广东电信fofa
广东深圳东部,http://113.95.147.36:5050/rtp/239.77.1.224:5146$广东电信fofa
广东深圳东部,http://121.33.112.168:54321/rtp/239.77.1.224:5146$广东电信fofa
广东深圳东部,http://58.62.235.86:10000/rtp/239.77.1.224:5146$广东电信fofa
广东深圳东部,http://61.145.188.90:50005/rtp/239.77.1.224:5146$广东电信fofa
广东深圳东部,http://121.34.150.149:8225/rtp/239.77.1.224:5146$广东sxcp
广东深圳众创,http://113.95.140.106:4022/rtp/239.77.1.247:5146$广东cip1
广东深圳众创,http://113.83.248.144:4200/rtp/239.77.1.247:5146$广东cphp6
广东深圳众创,http://113.68.38.49:9009/rtp/239.77.1.247:5146$广东电信fofa
广东深圳众创,http://113.95.147.36:5050/rtp/239.77.1.247:5146$广东电信fofa
广东深圳众创,http://121.33.112.168:54321/rtp/239.77.1.247:5146$广东电信fofa
广东深圳众创,http://58.62.235.86:10000/rtp/239.77.1.247:5146$广东电信fofa
广东深圳众创,http://61.145.188.90:50005/rtp/239.77.1.247:5146$广东电信fofa
广东深圳众创,http://121.34.150.149:8225/rtp/239.77.1.247:5146$广东sxcp
广东深圳公共,http://113.95.140.106:4022/rtp/239.77.1.178:5146$广东cip1
广东深圳公共,http://113.83.248.144:4200/rtp/239.77.1.178:5146$广东cphp6
广东深圳公共,http://113.68.38.49:9009/rtp/239.77.1.178:5146$广东电信fofa
广东深圳公共,http://113.95.147.36:5050/rtp/239.77.1.178:5146$广东电信fofa
广东深圳公共,http://121.33.112.168:54321/rtp/239.77.1.178:5146$广东电信fofa
广东深圳公共,http://58.62.235.86:10000/rtp/239.77.1.178:5146$广东电信fofa
广东深圳公共,http://61.145.188.90:50005/rtp/239.77.1.178:5146$广东电信fofa
广东深圳公共,http://121.34.150.149:8225/rtp/239.77.1.178:5146$广东sxcp
广东深圳娱乐,http://113.95.140.106:4022/rtp/239.77.1.243:5146$广东cip1
广东深圳娱乐,http://113.83.248.144:4200/rtp/239.77.1.243:5146$广东cphp6
广东深圳娱乐,http://113.68.38.49:9009/rtp/239.77.1.243:5146$广东电信fofa
广东深圳娱乐,http://113.95.147.36:5050/rtp/239.77.1.243:5146$广东电信fofa
广东深圳娱乐,http://121.33.112.168:54321/rtp/239.77.1.243:5146$广东电信fofa
广东深圳娱乐,http://58.62.235.86:10000/rtp/239.77.1.243:5146$广东电信fofa
广东深圳娱乐,http://61.145.188.90:50005/rtp/239.77.1.243:5146$广东电信fofa
广东深圳娱乐,http://121.34.150.149:8225/rtp/239.77.1.243:5146$广东sxcp
广东深圳宝安,http://113.95.140.106:4022/rtp/239.77.1.67:5146$广东cip1
广东深圳宝安,http://113.83.248.144:4200/rtp/239.77.1.67:5146$广东cphp6
广东深圳宝安,http://113.68.38.49:9009/rtp/239.77.1.67:5146$广东电信fofa
广东深圳宝安,http://113.95.147.36:5050/rtp/239.77.1.67:5146$广东电信fofa
广东深圳宝安,http://121.33.112.168:54321/rtp/239.77.1.67:5146$广东电信fofa
广东深圳宝安,http://58.62.235.86:10000/rtp/239.77.1.67:5146$广东电信fofa
广东深圳宝安,http://61.145.188.90:50005/rtp/239.77.1.67:5146$广东电信fofa
广东深圳宝安,http://121.34.150.149:8225/rtp/239.77.1.67:5146$广东sxcp
深圳少儿,http://113.95.140.106:4022/rtp/239.77.1.244:5146$广东cip1
深圳少儿,http://113.83.248.144:4200/rtp/239.77.1.244:5146$广东cphp6
深圳少儿,http://113.68.38.49:9009/rtp/239.77.1.244:5146$广东电信fofa
深圳少儿,http://113.95.147.36:5050/rtp/239.77.1.244:5146$广东电信fofa
深圳少儿,http://121.33.112.168:54321/rtp/239.77.1.244:5146$广东电信fofa
深圳少儿,http://58.62.235.86:10000/rtp/239.77.1.244:5146$广东电信fofa
深圳少儿,http://61.145.188.90:50005/rtp/239.77.1.244:5146$广东电信fofa
深圳少儿,http://121.34.150.149:8225/rtp/239.77.1.244:5146$广东sxcp
广东深圳影视,http://113.95.140.106:4022/rtp/239.77.1.125:5146$广东cip1
广东深圳影视,http://113.83.248.144:4200/rtp/239.77.1.125:5146$广东cphp6
广东深圳影视,http://113.68.38.49:9009/rtp/239.77.1.125:5146$广东电信fofa
广东深圳影视,http://113.95.147.36:5050/rtp/239.77.1.125:5146$广东电信fofa
广东深圳影视,http://121.33.112.168:54321/rtp/239.77.1.125:5146$广东电信fofa
广东深圳影视,http://58.62.235.86:10000/rtp/239.77.1.125:5146$广东电信fofa
广东深圳影视,http://61.145.188.90:50005/rtp/239.77.1.125:5146$广东电信fofa
广东深圳影视,http://121.34.150.149:8225/rtp/239.77.1.125:5146$广东sxcp
广东深圳财经,http://113.95.140.106:4022/rtp/239.77.1.242:5146$广东cip1
广东深圳财经,http://113.83.248.144:4200/rtp/239.77.1.242:5146$广东cphp6
广东深圳财经,http://113.68.38.49:9009/rtp/239.77.1.242:5146$广东电信fofa
广东深圳财经,http://113.95.147.36:5050/rtp/239.77.1.242:5146$广东电信fofa
广东深圳财经,http://121.33.112.168:54321/rtp/239.77.1.242:5146$广东电信fofa
广东深圳财经,http://58.62.235.86:10000/rtp/239.77.1.242:5146$广东电信fofa
广东深圳财经,http://61.145.188.90:50005/rtp/239.77.1.242:5146$广东电信fofa
广东深圳财经,http://121.34.150.149:8225/rtp/239.77.1.242:5146$广东sxcp
广东深圳都市,http://113.95.140.106:4022/rtp/239.77.1.124:5146$广东cip1
广东深圳都市,http://113.83.248.144:4200/rtp/239.77.1.124:5146$广东cphp6
广东深圳都市,http://113.68.38.49:9009/rtp/239.77.1.124:5146$广东电信fofa
广东深圳都市,http://113.95.147.36:5050/rtp/239.77.1.124:5146$广东电信fofa
广东深圳都市,http://121.33.112.168:54321/rtp/239.77.1.124:5146$广东电信fofa
广东深圳都市,http://58.62.235.86:10000/rtp/239.77.1.124:5146$广东电信fofa
广东深圳都市,http://61.145.188.90:50005/rtp/239.77.1.124:5146$广东电信fofa
广东深圳都市,http://121.34.150.149:8225/rtp/239.77.1.124:5146$广东sxcp
广东深圳龙岗,http://113.95.140.106:4022/rtp/239.77.1.223:5146$广东cip1
广东深圳龙岗,http://113.83.248.144:4200/rtp/239.77.1.223:5146$广东cphp6
广东深圳龙岗,http://113.68.38.49:9009/rtp/239.77.1.223:5146$广东电信fofa
广东深圳龙岗,http://113.95.147.36:5050/rtp/239.77.1.223:5146$广东电信fofa
广东深圳龙岗,http://121.33.112.168:54321/rtp/239.77.1.223:5146$广东电信fofa
广东深圳龙岗,http://58.62.235.86:10000/rtp/239.77.1.223:5146$广东电信fofa
广东深圳龙岗,http://61.145.188.90:50005/rtp/239.77.1.223:5146$广东电信fofa
广东深圳龙岗,http://121.34.150.149:8225/rtp/239.77.1.223:5146$广东sxcp
广东韶关新闻,http://113.95.140.106:4022/rtp/239.77.0.117:5146$广东cip1
广东韶关新闻,http://113.83.248.144:4200/rtp/239.77.0.117:5146$广东cphp6
广东韶关新闻,http://113.68.38.49:9009/rtp/239.77.0.117:5146$广东电信fofa
广东韶关新闻,http://113.95.147.36:5050/rtp/239.77.0.117:5146$广东电信fofa
广东韶关新闻,http://121.33.112.168:54321/rtp/239.77.0.117:5146$广东电信fofa
广东韶关新闻,http://58.62.235.86:10000/rtp/239.77.0.117:5146$广东电信fofa
广东韶关新闻,http://61.145.188.90:50005/rtp/239.77.0.117:5146$广东电信fofa
广东韶关新闻,http://121.34.150.149:8225/rtp/239.77.0.117:5146$广东sxcp
广东韶关生活,http://113.95.140.106:4022/rtp/239.77.0.119:5146$广东cip1
广东韶关生活,http://113.83.248.144:4200/rtp/239.77.0.119:5146$广东cphp6
广东韶关生活,http://113.68.38.49:9009/rtp/239.77.0.119:5146$广东电信fofa
广东韶关生活,http://113.95.147.36:5050/rtp/239.77.0.119:5146$广东电信fofa
广东韶关生活,http://121.33.112.168:54321/rtp/239.77.0.119:5146$广东电信fofa
广东韶关生活,http://58.62.235.86:10000/rtp/239.77.0.119:5146$广东电信fofa
广东韶关生活,http://61.145.188.90:50005/rtp/239.77.0.119:5146$广东电信fofa
广东韶关生活,http://121.34.150.149:8225/rtp/239.77.0.119:5146$广东sxcp
广东发现之旅,http://113.95.140.106:4022/rtp/239.77.1.112:5146$广东cip1
广东发现之旅,http://113.83.248.144:4200/rtp/239.77.1.112:5146$广东cphp6
广东发现之旅,http://113.68.38.49:9009/rtp/239.77.1.112:5146$广东电信fofa
广东发现之旅,http://113.95.147.36:5050/rtp/239.77.1.112:5146$广东电信fofa
广东发现之旅,http://121.33.112.168:54321/rtp/239.77.1.112:5146$广东电信fofa
广东发现之旅,http://58.62.235.86:10000/rtp/239.77.1.112:5146$广东电信fofa
广东发现之旅,http://61.145.188.90:50005/rtp/239.77.1.112:5146$广东电信fofa
广东发现之旅,http://121.34.150.149:8225/rtp/239.77.1.112:5146$广东sxcp
广东房产,http://113.95.140.106:4022/rtp/239.77.0.14:5146$广东cip1
广东房产,http://113.83.248.144:4200/rtp/239.77.0.14:5146$广东cphp6
广东房产,http://113.68.38.49:9009/rtp/239.77.0.14:5146$广东电信fofa
广东房产,http://113.95.147.36:5050/rtp/239.77.0.14:5146$广东电信fofa
