✈️TG频道@stymei1,#genre#
2024年度票房好片,https://lvo-live.youku.com/vod2live/03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1628-1209-1514-31856_mp4hd2v3.m3u8?title=8183766&ver=1.0.0&uid=0&log_type=log_type&aliyun_uuid=%2F0MCIeBYlH4BASQJil6AXmrc&cdnQuality=720p&quality=4&multi_raw_stream=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1628-1209-1514-31856&ccode=live05020101&expire=21600&psid=DCB3773878F5541CCC3AB97525570FAF&ups_client_netip=111.29.101.171&ups_ts=1753579534&ups_userid=0&utid=%2F0MCIeBYlH4BASQJil6AXmrc&vid=8183766_8112034&fn=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1628-1209-1514-31856_mp4hd2v3&duration=30&ykLiveSign=U1qOqdV9U3R4noqnNJxIBfviz-LW2KziFxWMaEPcGDa_gNP-2Xnd_MZNRq09-oI7&vkey=Bc43f3d907fd08b3dcc61ab370e9772b7&cug=10&t=6a892cd08d66026&rid=20000000DB7BE5742D8A318FA55896D1A007685200000000
经典老港片,https://lvo-live.youku.com/vod2live/03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1633-1212-1439-06584_mp4hd2v3.m3u8?title=8183768&ver=1.0.0&uid=0&log_type=log_type&aliyun_uuid=%2F0MCIeBYlH4BASQJil6AXmrc&cdnQuality=720p&quality=4&multi_raw_stream=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1633-1212-1439-06584&ccode=live05020101&expire=21600&psid=2A8846F492C757146F2667FC63B6C04D&ups_client_netip=111.29.101.171&ups_ts=1753579578&ups_userid=0&utid=%2F0MCIeBYlH4BASQJil6AXmrc&vid=8183768_8112036&fn=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1633-1212-1439-06584_mp4hd2v3&duration=30&ykLiveSign=8V-dCbHeENkAlKMvyYY6sy_rOhSCE0Or4JtFtgBsAFf2Yl9NG_1UqMb2BDV9DCcx&vkey=B34eda62a005672dcc0f15affdba70377&cug=10&t=66633ed355f887b&rid=20000000979CE09DD1BF3DD20BEE783EFA53374200000000
高分动作电影,https://lvo-live.youku.com/vod2live/03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1632-1212-1439-42699_mp4hd2v3.m3u8?title=8183770&ver=1.0.0&uid=0&log_type=log_type&aliyun_uuid=%2F0MCIeBYlH4BASQJil6AXmrc&cdnQuality=720p&quality=4&multi_raw_stream=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1632-1212-1439-42699&ccode=live05020101&expire=21600&psid=8624CB6FAFCCDDD15B0BB3A4B3DB7FCA&ups_client_netip=111.29.101.171&ups_ts=1753579692&ups_userid=0&utid=%2F0MCIeBYlH4BASQJil6AXmrc&vid=8183770_8112037&fn=03000700005CACE3B173FEA330EC2DBB6D42B3-B932-464D-8DCC-E820CFF5DA5D-1-110-LIVE-1632-1212-1439-42699_mp4hd2v3&duration=30&ykLiveSign=Gz67QljiMUMTbbRyRFz7MCVjeVOP-m7RuV4huLfDObsCw6vhZuHyvquWWqZmSZVI&vkey=Be083d6f8baa446dedf0dff541e3eb343&cug=10&t=6d5015598056158&rid=20000000B5EB0E0EBD36614DB5FFC15B79AE988600000000




爱奇艺直播,#genre#
武林外传,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c52_lb_553_300_t10/I67sb6wvoWaxfjPEdSuB8xyBShFln4Poub7LGIzPt5oGLcKaLXD21aR_t20nEIxJFmaf_i6EYQ77gA-gLJ3xOTtq6K7hpgCREwLfbuNMXruJdFta9-ai9bYk4cTMbhQgRh9SCkE3yt46X4E0qOVADDdga3TMRSLnFscFYr-_s4Sd2sgykmnFa4-hdgX9599FiW_RX5VYGH9B1jyj748_CAu4VgqqTDwxUx8w556tCWY7mlb1r84RWuip72e4H8-HkUuBUoFeD4aw9m1HOUfgwx7ixDqJUFOmq9F-LeKLTZ2Ap6fobRuaUiaSqHsCWvuy9XWe5KWBiZv6bUJ8oAuqkA/1a6758d872929c8d41a7629db52a831f7/c52_lb_553_300_t10.m3u8?key=0baa5db205ac0d29618a2e8d7964b7e4e&dis_t=1752408084&uuid=6f1d53dc-6873a014-459&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
2024年春节档,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c51_lb_1018_300_t10/FVCO_jz_IvuxsWIbLCEvdstzbdQ5JLXxRlDL_J0vn0ZfgVYlA8ZxkNsXDoN4tEEtdVVarW6sgCF_YG8SB_oH0KY1zskp9-1iKJVEaWYyfIcsLVb4uKAdavgO_OSZkELLKJjUkk8t-S2ZKMnCiMEnykukS-GLvkY3RPIYLqhh_sgtY8UdWfdJc3EC9bm2mWz6FtFwc60bdNNWJi8gc-IP6buv-YaAeEN1nX9gHHHlH-fHifCyKKz5ppVfKts6RkTExgx82j5eLn6Mhz1s-bWGltEsWZfVmO_fakc0UlGwpKI9Sib9yjNKUMrfspPL8C80AuU4zeRqbSgkzjAcoovjnw/19eafbac982c8ac667d9bbc7c395db940/c51_lb_1018_300_t10.m3u8?key=0baa5db205ac0d296d2a304d3de433222&dis_t=1752408161&uuid=6f1d53dc-6873a061-45a&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
四大名著,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c52_lb_568_300_t10/JuZaYFfgAtgzeXENAS1zAE098-EGizvi9nPyECctaYL6rieOqt7Q1KcZ4FGU4o3UUwpf5CbV_nUsDbQg6NsUgbaKgmctqIUwA_QC1rbrgBQxdxXRLPaFs_72-dTZ9RfNKlNk-q4ijiT_NDcjcHKt9xDb1Eqjc_SZlsuONXiTyrN7Pf0NpHYoo8TtkhTnxhUA1rZTDlGr_OhabLQs7kUhuQmWsru0TSRbLz5HGJh_c3Dyx5K_G39iq69d-esVm-DuOSYw2HZW5BZdIPhr87zSBI2nAkwdKUaqY00Hzz-AXgJ6-Cx--ZL-3uMHEMgiE9SUmFSErHMOhGX8s8ogQkI3lg/11e4badc79479921d33b383ae671d68fc/c52_lb_568_300_t10.m3u8?key=0baa5db205ac0d296684015f97ee400bf&dis_t=1752408227&uuid=6f1d53dc-6873a0a3-45b&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
一年一度喜剧大赛,https://alicoccdncmnet-hd.inter.71edge.com/tslive/l1/c51_lb_728_300_t10/S2SosBg_68g057-zBj7nmfrgs91iP37_pf6vxKx85ogguLIU3CU8SW_Y7H-1PHvyi99Ii2JFYijxYOei6iZner8QzyvFSNdDHH4HKjClgQKWGTbBdcHKOCHdsU3b1N-BrKiw3S7j3SCX6dyCTs7rcy64zcIPximAOEVgehMq3yBKfCmtJcbxGNJTLBalpWxFnS9TqEPfTjxnpz6YXBKxsqktgAuvSZh0YMwgtqXXpGW4Acf6eDoCMetaXupxvOjeXiYwJ8PWE2EHCz8E5RUSVIkgzqdr0H_UCDMLBgDOxh9Fx5wQklSuDVjds1N736MIdknpyHFEh4FV_aYUv-nsSA/1dd9185f7c7a34c902ab9b23bf6e849c8/c51_lb_728_300_t10.m3u8?key=0baa5db205ac0d2962788b935d5dc8a5c&dis_t=1752408293&random=1&rand_hash=0&uuid=6f1d53dc-6873a0e5-454&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
战争大片不间断,https://bscdncmnet.inter.71edge.com/tslive/l1/c53_lb_549_300_t10/nyNwfh1_ucKhYKBD_TC9H1cpPSW_kASRIHpzOyCbAlSQKCoa7yX04RS-69HeMU8vCtcLuBJr7PGxskrxih6fuqCnWcqae7adNI637bzmiWKfT_5A6rzyfSZ0MGGLVBTtyXGJSL_WfsYMsulW2MG8itaUpLb_fvhCXnp17W6sSRRqLz0TAntuHJX6Y_vRC2F5yK9Obu3pf-GYMV6g9nu9HxQQtP3HHX0Mv6VU0Jt4MbYOz49rR_krhRY1JjgFrM36_XgKxzRdQ9Z3pV96146JaeZMoAEJa9thzHYsP180Ex4pnwDC-hKCjxCHkeys7slENFpiSFYXlRqpkcxXAM9_Uw/1a38f2e9c9e4c3cce8152b1a430323419/c53_lb_549_300_t10.m3u8?key=0baa5db205ac0d2966049d19ebdc0a20d&dis_t=1752408382&uuid=6f1d53dc-6873a13e-458&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0
又是一年中元节,https://lvbdcdncmn.inter.71edge.com/tslive/l1/c53_lb_625_300_t10/5C8qPLdmKh-TQ9swA5wH363wByeqda2GwP8HTDjFyEqeF2l2-SRwQm-_pT0s-TeRVJCmSZcYjvqxZOHBB9tLcTqTNY678AmtdI_H2w_hEbv2Ga2HeLMPHeCTucDAJNcmWJYV5GulSImAdRTgCWEde6HAybbnQCDKKd63DirUSUxx0JIAbVMPzfg-08HhzrKkfeVXDQU3Q4PUePaQKGksNlAv-XFGnsiEoEibq9MiheHeb9JOWjPveCd09CabtPU2ugbMjPSV2pFEmyIIPcupkuCO5r1tWVlonBVpzAj0fBh5JTNHAW-of5TIFHC6X71kmXtvOj6SkC0-doCQkiA1hg/1f5de6c7d9ff52fcbefa6d05855dbe2fd/c53_lb_625_300_t10.m3u8?key=0baa5db205ac0d296fbabe25229349aee&dis_t=1752408442&uuid=6f1d53dc-6873a17a-fd&qdpv=3&qd_bid=1&qd_sft=0&pv=0.1&cpt=0




蜘蛛直播,#genre#
冠希,https://live01.hshpo.cn/live/43639324.m3u8
红姐姐,https://live01.hshpo.cn/live/04151736.m3u8
小鸡,https://live01.hshpo.cn/live/81186543.m3u8
大莉,https://live01.hshpo.cn/live/36268187.m3u8
爱吃饭饭,https://live01.hshpo.cn/live/50309152.m3u8
小蜜蜂,https://live01.hshpo.cn/live/35932241.m3u8
灯塔,https://live01.hshpo.cn/live/35211412.m3u8
甜昕,https://live01.hshpo.cn/live/90506365.m3u8
老八聊球,https://live01.hshpo.cn/live/13491169.m3u8
阿天,https://live01.hshpo.cn/live/46839632.m3u8
鹿鹿,https://live01.hshpo.cn/live/11451935.m3u8
温妮熊,https://live01.hshpo.cn/live/77169943.m3u8
小韩,https://live01.hshpo.cn/live/31418861.m3u8
财神,https://live01.hshpo.cn/live/87500288.m3u8
一甜,https://live01.hshpo.cn/live/90502954.m3u8
老九,https://live01.hshpo.cn/live/95756650.m3u8
雨雨,https://live01.hshpo.cn/live/50902935.m3u8
兔子,https://live01.hshpo.cn/live/32349818.m3u8
六六,https://live01.hshpo.cn/live/30020778.m3u8
花生,https://live01.hshpo.cn/live/23431830.m3u8
小小,https://live01.hshpo.cn/live/52495774.m3u8
小狐狸,https://live01.hshpo.cn/live/97948697.m3u8
易先生,https://live01.hshpo.cn/live/40837246.m3u8
老王,https://live01.hshpo.cn/live/49161578.m3u8
老黄,https://live01.hshpo.cn/live/15176501.m3u8
拿铁,https://live01.hshpo.cn/live/46839632.m3u8
可可,https://live01.hshpo.cn/live/28241826.m3u8





熊熊直播,#genre#
醒醒,https://live11.bcoff.cn/live/72141817.m3u8
丘吉尔,https://live11.bcoff.cn/live/73018807.m3u8
梦琪,https://live11.bcoff.cn/live/67826620.m3u8
内少,https://live11.bcoff.cn/live/82245917.m3u8
路明,https://live11.bcoff.cn/live/16700423.m3u8
刚子,https://live11.bcoff.cn/live/81219420.m3u8
糯米,https://live11.bcoff.cn/live/47539967.m3u8
小甜甜,https://live11.bcoff.cn/live/69256328.m3u8
老衲,https://live11.bcoff.cn/live/74375075.m3u8
小板栗,https://live11.bcoff.cn/live/66226581.m3u8
奶茶,https://live11.bcoff.cn/live/70092544.m3u8
红龙指导,https://live11.bcoff.cn/live/34488684.m3u8
章鱼妹,https://live11.bcoff.cn/live/06452936.m3u8
果冻,https://live11.bcoff.cn/live/88390648.m3u8
老五,https://live11.bcoff.cn/live/61695654.m3u8
高进,https://live11.bcoff.cn/live/67509693.m3u8
初恋,https://live11.bcoff.cn/live/17875675.m3u8
沐辰,https://live11.bcoff.cn/live/84856126.m3u8
七哥,https://live11.bcoff.cn/live/45755597.m3u8
阿宽,https://live11.bcoff.cn/live/24838090.m3u8
高圆圆,https://live11.bcoff.cn/live/76994468.m3u8




呱呱直播,#genre#
精彩回放,https://live09.bjwxb168.cn/live/42576757.m3u8
西东,https://live09.bjwxb168.cn/live/22906953.m3u8
美职联,https://live09.bjwxb168.cn/live/43546625.m3u8
球匠,https://live09.bjwxb168.cn/live/97342019.m3u8
二月,https://live09.bjwxb168.cn/live/89634670.m3u8
糖糖,https://live09.bjwxb168.cn/live/88342898.m3u8
解说小梦,https://live09.bjwxb168.cn/live/88074231.m3u8
世俱杯,https://live09.bjwxb168.cn/live/43546625.m3u8
伊森,https://live09.bjwxb168.cn/live/68290242.m3u8
开心豆子,https://live09.bjwxb168.cn/live/31967800.m3u8
纳乔侃球,https://live09.bjwxb168.cn/live/06021319.m3u8
老周说球,https://live09.bjwxb168.cn/live/01809889.m3u8
雨宝,https://live09.bjwxb168.cn/live/26990617.m3u8
小诗妹,https://live09.bjwxb168.cn/live/86184203.m3u8






kk直播,#genre#
521k达人才艺频道,https://kbpull.kktv8.com/livekktv/156871698/playlist.m3u8
希瑶瑶,http://kbpull.kktv8.com/livekktv/160807657/playlist.m3u8
夹心饼干,https://kbpull.kktv8.com/livekktv/159405804/playlist.m3u8
李可,https://kbpull.kktv8.com/livekktv/116533246/playlist.m3u8
超级一字,https://kbpull.kktv8.com/livekktv/157555901/playlist.m3u8
荣荣,https://kbpull.kktv8.com/livekktv/160572784/playlist.m3u8
新人安安,https://kbpull.kktv8.com/livekktv/160903986/playlist.m3u8
小甜崽,https://kbpull.kktv8.com/livekktv/155547405/playlist.m3u8
小亦不亦,https://kbpull.kktv8.com/livekktv/160901284/playlist.m3u8
旺仔,https://kbpull.kktv8.com/livekktv/160877304/playlist.m3u8
龙城安橘,https://kbpull.kktv8.com/livekktv/160726929/playlist.m3u8
广东77,http://kbpull.kktv8.com/livekktv/160602265/playlist.m3u8
新人小沐,https://kbpull.kktv8.com/livekktv/160896907/playlist.m3u8
冉冉睡不醒,https://kbpull.kktv8.com/livekktv/157923330/playlist.m3u8
陈大美阿,https://kbpull.kktv8.com/livekktv/134621710/playlist.m3u8
丹丹呀,https://kbpull.kktv8.com/livekktv/160903379/playlist.m3u8
创星熹微,https://kbpull.kktv8.com/livekktv/153332080/playlist.m3u8
瑶瑶,https://kbpull.kktv8.com/livekktv/160166759/playlist.m3u8
夜一只白,https://kbpull.kktv8.com/livekktv/160632780/playlist.m3u8
恩慧,https://kbpull.kktv8.com/livekktv/160272078/playlist.m3u8
晚晚w,https://kbpull.kktv8.com/livekktv/160455876/playlist.m3u8
蔓蔓贺归零哥诸侯,https://kbpull.kktv8.com/livekktv/155360298/playlist.m3u8
舞蹈新人安筱筱,https://kbpull.kktv8.com/livekktv/160881252/playlist.m3u8
风筝,https://kbpull.kktv8.com/livekktv/160325111/playlist.m3u8
金雕伊人,https://kbpull.kktv8.com/livekktv/125570162/playlist.m3u8
古筝小芯儿,https://kbpull.kktv8.com/livekktv/125474858/playlist.m3u8
Da美_好运莲莲,https://kbpull.kktv8.com/livekktv/160413786/playlist.m3u8
小安冉•好运降临,https://kbpull.kktv8.com/livekktv/160551671/playlist.m3u8
七小喵～ing,https://kbpull.kktv8.com/livekktv/106254403/playlist.m3u8
心艺宝贝,https://kbpull.kktv8.com/livekktv/160828427/playlist.m3u8
逗逗会跳舞,https://kbpull.kktv8.com/livekktv/160892220/playlist.m3u8
金雕阿晚,https://kbpull.kktv8.com/livekktv/160175334/playlist.m3u8






解说直播,#genre#
来呀官人V,http://lxajh.top/tv/douyu.php?id=9986305
开心嘴炮,http://lxajh.top/tv/douyu.php?id=9026377
世界未解之谜,http://lxajh.top/tv/douyu.php?id=9369468
阿斗归来了,http://1.94.31.214:35450/huya/13303478
狗哥吃火锅,http://1.94.31.214:35450/huya/17269326
侃片大师兄,http://lxajh.top/tv/douyu.php?id=9338839
电影她说,http://lxajh.top/tv/douyu.php?id=10102412
牛叔说电影,http://lxajh.top/tv/douyu.php?id=2758565
虫哥说电影,http://lxajh.top/tv/douyu.php?id=8915074
3说电影,http://lxajh.top/tv/douyu.php?id=9643264
刘老师说电影,http://lxajh.top/tv/douyu.php?id=8317926
火龙果说电影,http://lxajh.top/tv/douyu.php?id=9559158
星君说电影,http://lxajh.top/tv/douyu.php?id=8014467
老邪说电影,http://lxajh.top/tv/douyu.php?id=9222870
松轩说电影,http://lxajh.top/tv/douyu.php?id=1524969
逗米说电影,http://lxajh.top/tv/douyu.php?id=421222
谁语说电影,http://lxajh.top/tv/douyu.php?id=8705754
牛叔说电影二台,http://lxajh.top/tv/douyu.php?id=10010651
唐司令说电影,http://lxajh.top/tv/douyu.php?id=8774345
浩贤说电影,http://lxajh.top/tv/douyu.php?id=10535867
菠萝说电影,http://lxajh.top/tv/douyu.php?id=3714736
末日说电影,http://lxajh.top/tv/douyu.php?id=9431125
伯乐说电影V,http://lxajh.top/tv/douyu.php?id=9386057
九叔说电影v,http://lxajh.top/tv/douyu.php?id=9348282
鹏友说电影,http://lxajh.top/tv/douyu.php?id=9445244
喵妹说电影,http://lxajh.top/tv/douyu.php?id=9312432
珞珞说电影,http://lxajh.top/tv/douyu.php?id=3718888
童乐说电影,http://lxajh.top/tv/douyu.php?id=9660704
小马哥说电影,http://lxajh.top/tv/douyu.php?id=9396672
77说电影,http://lxajh.top/tv/douyu.php?id=9444320
神羊说电影,http://lxajh.top/tv/douyu.php?id=9443552
鲨说电影,http://lxajh.top/tv/douyu.php?id=9544628
驴哥说电影,http://lxajh.top/tv/douyu.php?id=5376478
丽姐说电影,http://lxajh.top/tv/douyu.php?id=9437283
晓晓说电影,http://lxajh.top/tv/douyu.php?id=9430717
汪哥说电影,http://lxajh.top/tv/douyu.php?id=9312685
女汉子说电影,http://lxajh.top/tv/douyu.php?id=9395966
小丽说电影,http://lxajh.top/tv/douyu.php?id=9368016
猫叔说电影,http://lxajh.top/tv/douyu.php?id=9820039
辰哥说电影,http://lxajh.top/tv/douyu.php?id=9371407
钱小元说电影,http://lxajh.top/tv/douyu.php?id=9368265
小浅说电影,http://lxajh.top/tv/douyu.php?id=9665834
原神剧情解说,http://lxajh.top/tv/douyu.php?id=4827540
科幻电影解说,http://lxajh.top/tv/douyu.php?id=3508304
小约翰可汗,http://lxajh.top/tv/douyu.php?id=9738854
老烟斗鬼故事,http://lxajh.top/tv/douyu.php?id=2337939
鬼兄奇谈,http://lxajh.top/tv/douyu.php?id=8722254
恐怖片解说,http://lxajh.top/tv/douyu.php?id=9412287
小片片说大片,http://lxajh.top/tv/douyu.php?id=4258555
悬疑犯罪解说,http://lxajh.top/tv/douyu.php?id=9171887
科幻电影解说,http://lxajh.top/tv/douyu.php?id=3508304
鬼片解说,http://lxajh.top/tv/douyu.php?id=2632223
美剧解说,http://lxajh.top/tv/douyu.php?id=8869614
腹黑电影解说,http://lxajh.top/tv/douyu.php?id=8867878
小涛讲电影,http://lxajh.top/tv/douyu.php?id=8415464
雕老六动画解说,http://lxajh.top/tv/douyu.php?id=562225
宇哥讲电影,http://lxajh.top/tv/douyu.php?id=8651489
培根说电影,http://lxajh.top/tv/douyu.php?id=5354713
鸡哥聊电影,http://lxajh.top/tv/douyu.php?id=5067952
刑事案件解说,http://lxajh.top/tv/douyu.php?id=6725858
案件解说,http://lxajh.top/tv/douyu.php?id=9171887
国外电影解说,http://lxajh.top/tv/douyu.php?id=8014467
菇菇说电影,http://lxajh.top/tv/douyu.php?id=8788687
日漫解说,http://lxajh.top/tv/douyu.php?id=8799435
事件解说,http://lxajh.top/tv/douyu.php?id=9754849
怪味爆米花解说,http://lxajh.top/tv/douyu.php?id=9422144
日本女子摔跤解说,http://lxajh.top/tv/douyu.php?id=425809
科学解说,https://feiyang.wangdu.site/decrypt.php?url=VGxlK0xUdE5HQ0d2enF2OG1md2RKSEhnZ3R5UmtsV3QwRUd6T0RxM0p5M09KaERrYmsybWdvYlFQSVJvSVB2dg==
拳击解说,http://lxajh.top/tv/douyu.php?id=9412138
美剧解说,https://feiyang.wangdu.site/decrypt.php?url=UjZ2dmFseHdxT0R1RkQ3QW5ocEk1NjRlWEhSVkVPaGJWYkt3ZXIyVDJ0L1pyL3hmbU8rKzFJYjNYS2haL1R2WQ==
老剧解说,http://lxajh.top/tv/douyu.php?id=9687733
动漫解说, https://fmbox.cc/huya.php?id=29982688
篮球公园,http://lxajh.top/tv/douyu.php?id=10228726
NBA解说,http://lxajh.top/tv/douyu.php?id=9367541
篮球之家老李,http://lxajh.top/tv/douyu.php?id=9170147
篮球人物,http://lxajh.top/tv/douyu.php?id=8434598
篮球小人物,http://lxajh.top/tv/douyu.php?id=9184257
篮球巅峰,http://1.94.31.214:35450/huya/30080158
篮球过人技巧,http://lxajh.top/tv/douyu.php?id=9406897
篮球长镜头,http://lxajh.top/tv/douyu.php?id=9399887
烩说篮球C,http://lxajh.top/tv/douyu.php?id=9401305
JG电影解说,http://lxajh.top/tv/douyu.php?id=9391277
如来解说,http://1.94.31.214:35450/huya/29856678
屿风解说,http://lxajh.top/tv/douyu.php?id=10329889
微笑影视解说,http://lxajh.top/tv/douyu.php?id=9476790
视角解说,http://lxajh.top/tv/douyu.php?id=8813254
S哥影视解说,http://1.94.31.214:35450/huya/24720260
28说电影,http://lxajh.top/tv/douyu.php?id=8884164
1900影居室,http://lxajh.top/tv/douyu.php?id=7796193
三七电影,http://lxajh.top/tv/douyu.php?id=9457792
三哥说武侠,http://1.94.31.214:35450/huya/29834817
鬼故事解说,http://lxajh.top/tv/douyu.php?id=9297412
二哈讲电影,http://lxajh.top/tv/douyu.php?id=8778280
享看说电影,http://lxajh.top/tv/douyu.php?id=8974130
亮哥讲电影1,http://1.94.31.214:35450/huya/16144175
亮哥讲电影2,http://1.94.31.214:35450/huya/29982687
伦帝电影说,http://lxajh.top/tv/douyu.php?id=9368091
俗哥看电影,http://lxajh.top/tv/douyu.php?id=2161818
刘哗说电影,http://lxajh.top/tv/douyu.php?id=2632223
前任说电影,http://lxajh.top/tv/douyu.php?id=9329243
力哥影视,http://1.94.31.214:35450/huya/23419131
博然讲电影,http://lxajh.top/tv/douyu.php?id=9561992
电影最TOP,http://lxajh.top/tv/douyu.php?id=2164691
古枫影视解说,http://1.94.31.214:35450/huya/30297201
可乐撩电影,http://1.94.31.214:35450/huya/16424416
同同说电影,http://lxajh.top/tv/douyu.php?id=10155359
吾聊电影,http://1.94.31.214:35450/huya/29982684
周墨看电影,http://lxajh.top/tv/douyu.php?id=9505584
喜人电影,http://lxajh.top/tv/douyu.php?id=10348735
电视剧解说,http://lxajh.top/tv/douyu.php?id=9487003
史君说剧,http://lxajh.top/tv/douyu.php?id=9419771
都市夜魔人老王,http://lxajh.top/tv/douyu.php?id=610972
惊悚恐怖解说,http://lxajh.top/tv/douyu.php?id=9075333
一哥爱解说,http://1.94.31.214:35450/huya/28806915
电影迷小雅,http://lxajh.top/tv/douyu.php?id=9639225
悬疑Movie,http://lxajh.top/tv/douyu.php?id=9601429
蔡老板家的长工,http://lxajh.top/tv/douyu.php?id=8869614
一朵老蘑菇解说,http://lxajh.top/tv/douyu.php?id=10050914
17号说动漫,http://lxajh.top/tv/douyu.php?id=9822277
LOL动画剧情解说,http://1.94.31.214:35450/huya/29982690
PP看动漫,http://lxajh.top/tv/douyu.php?id=9837291
OneGuy,http://lxajh.top/tv/douyu.php?id=9734098
老飞仔看动漫,http://lxajh.top/tv/douyu.php?id=7286439
周扒片,http://lxajh.top/tv/douyu.php?id=6434857
三新动漫,http://lxajh.top/tv/douyu.php?id=9548279
中二日记搞笑动漫,http://lxajh.top/tv/douyu.php?id=9505575
乔我说动漫,http://1.94.31.214:35450/huya/17941367
南南说动漫,http://1.94.31.214:35450/huya/30296754
呆呆的动画,http://1.94.31.214:35450/huya/29837259
圈踢动漫,http://lxajh.top/tv/douyu.php?id=1952680
大兵动画,http://lxajh.top/tv/douyu.php?id=9516137
大魔王动漫解说,http://lxajh.top/tv/douyu.php?id=9963128
小淘气说动漫,http://lxajh.top/tv/douyu.php?id=9527700
杰克说动漫,http://1.94.31.214:35450/huya/19757963
真香动漫解说,http://lxajh.top/tv/douyu.php?id=9391292
皮皮动漫星球,http://lxajh.top/tv/douyu.php?id=8841920
米粒儿说动漫,http://lxajh.top/tv/douyu.php?id=9445279
老P仔说动漫,http://1.94.31.214:35450/huya/26510802
蛋泥动画,http://lxajh.top/tv/douyu.php?id=9312460
蛋黄说动漫,http://lxajh.top/tv/douyu.php?id=9542834
鑫酱盘动漫,http://lxajh.top/tv/douyu.php?id=9547575
雨忆说动漫,http://lxajh.top/tv/douyu.php?id=9568700
集集动漫社,http://1.94.31.214:35450/huya/29832558
DD动漫解说,http://1.94.31.214:35450/huya/25650806
小小天才搞笑视频,http://lxajh.top/tv/douyu.php?id=9419678
拳叔二次元,http://lxajh.top/tv/douyu.php?id=9484105
洗碗君解说,http://lxajh.top/tv/douyu.php?id=9446706
户外冒险解说,http://1.94.31.214:35450/huya/20072663
求索岛,http://1.94.31.214:35450/huya/20985858
贝爷求生解说,http://lxajh.top/tv/douyu.php?id=4332
猫八解说,http://lxajh.top/tv/douyu.php?id=9542831
豆客解说,http://lxajh.top/tv/douyu.php?id=8883122
周星驰专场解说,http://1.94.31.214:35450/huya/21136378
暴走漫画,http://lxajh.top/tv/douyu.php?id=1275878
恐怖片解说,http://lxajh.top/tv/douyu.php?id=9280384
一目十影,http://lxajh.top/tv/douyu.php?id=3643605
嘻咦啊看,http://lxajh.top/tv/douyu.php?id=2660125
英大吉来了,http://lxajh.top/tv/douyu.php?id=9174097








监控直播,#genre#
汕头金平区小公园亭,https://media9.vgmcc.com:5161/HLS/live/MT_20241202094012286lr7GJHYcdI4p/index.m3u8?encrypt=tPNUT0JhkzI7vlNBYoVtcA&expires=1739424841
大丰融媒,https://live.iill.top/douyin/dfrbqmt
东西湖发布,https://live.iill.top/douyin/wuhanlkgrmt
爱济南,https://live.iill.top/douyin/ijinanapp
北京延庆,https://live.iill.top/douyin/YQCMC
某乡村实时监控,http://lxajh.top/tv/douyu.php?id=7980132
大雁塔,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
钟楼,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
中山桥,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
北京朝阳24×7,http://dns.yiandrive.com:13571/bilibili/3291055
实况中国慢直播,http://dns.yiandrive.com:13571/bilibili/26351451
香港熊猫安安24×7,http://dns.yiandrive.com:13571/bilibili/1947279837
国家保护动物24×7,http://dns.yiandrive.com:13571/bilibili/30792542
ipanda-青青,http://gcalic.v.myalicdn.com/gc/xiongmao20_1/index.m3u8
ipanda-妃妃,http://gcalic.v.myalicdn.com/gc/xiongmao13_1/index.m3u8
ipanda-娅祥,http://gcalic.v.myalicdn.com/gc/xiongmao15_1/index.m3u8
ipanda-瑞瑞,http://gcalic.v.myalicdn.com/gc/xiongmao11_1/index.m3u8
ipanda英英,http://gcalic.v.myalicdn.com/gc/xiongmao16_1/index.m3u8
ipanda玖玖,http://gcalic.v.myalicdn.com/gc/xiongmao14_1/index.m3u8
ipanda怡然,http://gcalic.v.myalicdn.com/gc/xiongmao18_1/index.m3u8
